id,bpm
1,197
2,204
3,210
4,192
5,191
6,198
7,184
8,182
9,183
10,183
1,178
1,177
1,178
1,196
1,204
1,204
1,219
1,222
1,218
1,218
1,227
1,223
1,223
1,221
1,221
1,177
1,163
1,160
1,107
1,86
1,75
1,65
1,59
1,57
1,56
1,59
1,167
1,161
1,164
1,137
1,127
1,126
1,126
1,129
1,129
1,133
1,136
1,143
1,145
1,180
1,208
1,220
1,218
1,218
1,224
1,224
1,224
1,224
1,224
1,224
1,207
1,206
1,215
1,215
1,198
1,202
1,205
1,209
1,211
1,215
1,216
1,220
1,224
1,228
1,232
1,231
1,229
1,229
1,226
1,225
1,221
1,221
1,221
1,220
1,219
1,218
1,210
1,210
1,200
1,199
1,141
1,121
1,107
1,102
1,92
1,87
1,115
1,120
1,127
1,89
1,78
1,